timestamp,noise,light,motion,noise_flag,light_flag,motion_flag,flag_count,label,episode_id,noise_mean_10,noise_std_10,noise_range_10,noise_slope_10,noise_fft_energy_10,light_mean_10,light_std_10,light_range_10,light_slope_10,light_fft_energy_10,motion_mean_10,motion_std_10,motion_range_10,motion_slope_10,motion_fft_energy_10,noise_mean_30,noise_std_30,noise_range_30,noise_slope_30,noise_fft_energy_30,light_mean_30,light_std_30,light_range_30,light_slope_30,light_fft_energy_30,motion_mean_30,motion_std_30,motion_range_30,motion_slope_30,motion_fft_energy_30,noise_mean_60,noise_std_60,noise_range_60,noise_slope_60,noise_fft_energy_60,light_mean_60,light_std_60,light_range_60,light_slope_60,light_fft_energy_60,motion_mean_60,motion_std_60,motion_range_60,motion_slope_60,motion_fft_energy_60
2025-08-25T13:12:47.557265,84.52093018162736,5420.5626016973,40.0626006311292,False,False,False,0,0,0,74.53585792921967,5.4878035388018,17.164648979584314,1.2048705266829132,1387.2550968997843,4839.069472650013,496.69590154433615,1295.6088253653515,34.556036255915025,11517790.655107826,35.199200351884535,15.214756585308601,43.709134881545204,-1.8878820866314867,10418.556392433491,76.41165891788528,7.509977959046516,25.696071078254832,-0.04828837354931513,24548.242009409652,5134.240563809114,575.8523380207654,2245.467279167515,6.503456874238691,144658157.4449842,45.34430044503487,13.792161252394619,59.50530827684414,-0.3026641271991719,82754.6273289828,74.91370329412558,8.562506955820956,40.6554711752246,0.2284936626704564,131142.1024163085,5127.310671004567,1042.8801247372814,4853.070561458175,-43.21038829288382,1925394791.0454779,49.854243194330515,15.277098706216,68.2398542515136,-0.2559599551435132,413597.338556075
2025-08-25T13:12:48.559155,86.46465112713915,5718.29382118811,57.14382044179044,False,False,False,0,0,0,75.93510055045377,6.578606876620857,19.1083699250961,1.6834093686780391,2189.4444749275617,4903.398630855009,567.2888884181526,1593.3400448561615,84.42922537914055,15691407.368507106,35.01944024631917,14.910658047040052,42.22670843231197,-0.031517460642039904,10011.097596092228,76.4281612425197,7.532215637825924,25.696071078254832,-0.14380186148452054,24696.52508056748,5150.66839466638,585.4933892126343,2245.467279167515,5.0024198119671075,149204064.0732128,45.6110103115244,13.944663780206467,59.50530827684414,0.14813511096057966,84596.06053738741,75.17459230588791,8.673147709943862,40.6554711752246,0.15994556386931932,135459.87352992047,5089.062469703197,975.12752817665,4853.070561458175,-28.997271805018666,1684119058.8606362,49.88297023603136,15.289357945932316,68.2398542515136,-0.1441719686004594,414207.7123282925
2025-08-25T13:12:49.561257,87.5252557889974,4781.305674831677,63.10067430925331,False,False,False,0,0,0,77.72457038531763,7.087273630809633,20.16897458695435,0.9083865580746278,2268.73909112637,4894.129041598506,568.5784804644171,1593.3400448561615,-54.14954223460163,15905800.387161471,35.58360817242342,15.926179505817133,47.86838769335444,1.717937777550572,11456.313384437144,76.31971286976378,7.339426861934452,25.696071078254832,0.23933869696083576,23473.670903838112,5124.437876266466,583.7663090487009,2245.467279167515,-27.738306131623023,148310839.27765065,45.957707218067085,14.252873517609489,59.50530827684414,0.2136945776724057,88387.18401045098,75.35221461412152,8.816360502990879,40.6554711752246,0.15196189470852345,139224.9612246398,5044.4487287922375,924.8394967641922,4853.070561458175,-57.30309026351308,1514665397.3341324,49.838079165221956,15.245741294016387,68.2398542515136,-0.18592037802032144,411773.666781331
2025-08-25T13:12:50.563092,89.76767905229818,3948.4139723821736,74.1704720164773,False,False,False,0,0,0,78.85719926972234,8.053702954197178,22.411397850255128,1.9258705906522393,3037.8147795790555,4756.690329118954,617.4550510003883,1769.8798488059365,-120.82467956422116,17193745.426564004,38.40852572069639,19.958471918744667,58.93818540057844,3.8425564442853997,18106.659802831124,76.63379900883463,7.709897365529671,25.696071078254832,0.04753708787258499,26029.118935241226,5068.936513386526,614.0367443431996,2422.0070831172898,-62.286814292136114,164845415.76094162,46.54039505264696,15.042220393630895,59.50530827684414,0.7495862043706839,98490.10855969116,75.54155022988508,9.003091982016278,40.6554711752246,0.23137332629596633,145830.88253934044,4973.264110154566,836.4647234764103,4853.070561458175,-74.99716318445914,1243100101.2668169,49.836655415655365,15.243426158282375,68.2398542515136,0.28485573538577486,411651.0494736417
2025-08-25T13:12:51.566967,88.33737533660872,5616.289780667521,79.81933041153411,False,False,False,0,0,0,80.64003948880563,7.973252841321771,22.411397850255128,2.0981094134565668,2863.654071979754,4802.653230383268,665.7548466240818,1769.8798488059365,140.09272430504515,19962608.743476935,42.815968004487466,23.80142344165731,64.58704379563525,5.239789510999779,25806.11569020616,76.63365930618424,7.709677941380495,25.696071078254832,0.2232759615108094,26027.72480110068,5062.245559370568,606.6533010094438,2422.0070831172898,36.0192299955047,160685937.94188192,47.47827653685287,16.206040926734044,64.58704379563525,1.2347103430594784,114389.01904198597,75.74908516091953,9.153414658276171,40.6554711752246,0.13696132840717634,149883.41842723545,4926.064877108196,706.9276225714995,2775.2478535079163,-12.508014229121393,884577349.9407393,50.215658790958756,15.702342047242054,68.2398542515136,0.20439901477004246,437665.06957448635
2025-08-25T13:12:52.569546,81.9361627356261,5724.202846467264,60.67353128807388,False,False,False,0,0,0,82.09802764216394,6.464598075856385,18.01828221086805,1.0186765894195973,1954.771878563714,4953.537261268287,688.4563305415589,1775.7888740850904,159.92490701353154,22203822.865883294,46.14117760314123,23.734411401490767,64.58704379563525,3.6678526576998465,25383.298936529856,76.64356151432895,7.716516286574096,25.696071078254832,0.4562931730575665,26079.161894601057,5101.861891559398,609.8808752026723,2422.0070831172898,14.913460996853276,161805172.18657887,48.074793575797,16.355727113873037,64.58704379563525,0.13429724014163516,116367.28302273048,75.77935961264369,9.171102086105813,40.6554711752246,0.2808729298850236,150560.98803551207,4915.355413975737,689.3814807330275,2775.2478535079163,-9.950609960384979,841564921.3759298,50.10096115367112,15.598327106462499,68.2398542515136,-0.26192068966097004,432269.85616853123
2025-08-25T13:12:53.571492,68.15531391493826,5735.241992527084,67.97147190165171,False,False,False,0,0,0,81.73861934951475,7.165756670617676,21.612365137359916,-1.2369263874062824,2435.0731664353343,5114.566082887801,660.8881190410187,1786.8280201449106,52.937434909471996,19696075.91746327,50.538824322198856,23.24415427087674,64.58704379563525,4.037496860389892,24952.29243065051,76.64049306003025,7.719987663213881,25.696071078254832,-0.34059477885970374,26104.209210875022,5117.143324091578,620.0736181374523,2422.0070831172898,30.46942269779729,167318365.9631976,48.4523555030579,16.687744695740438,64.58704379563525,0.6040080680991446,121192.31698803944,75.83055172885058,9.11881204633427,40.6554711752246,-0.003388949080483646,148694.45350127787,4905.588789783015,673.0847733063152,2775.2478535079163,18.089573027730513,801926503.1017523,49.96067280756979,15.394411254057315,68.2398542515136,-0.2583444827626792,420640.653374522
2025-08-25T13:12:54.573580,75.60871974045678,6376.569394768959,64.9800303311562,False,False,False,0,0,0,81.24703354466033,7.4223223696693506,21.612365137359916,0.33415152881560317,2538.0391152520847,5231.636258021461,773.0329932723918,2428.155422386785,221.34620443663033,27281252.041127346,54.277177025539196,22.123546776062277,64.58704379563525,4.536247802272925,22026.635512120276,76.54834514202118,7.715089938024839,25.696071078254832,-0.5084163452017928,26022.841804330845,5168.990326864105,658.3194803055794,2428.155422386785,64.98859588845811,189237261.94836527,48.95664885214053,16.957880580994516,64.58704379563525,0.1628056476694013,125104.43081864173,75.9513862101954,9.066005701657454,40.6554711752246,0.3076277356436614,147420.01743828718,4934.36715284811,698.4030522411599,2781.3961927774117,43.17770111941137,864388649.1156441,49.65247096529884,14.88893872215007,65.59906240913324,-0.15584113793387525,394612.85316489736
2025-08-25T13:12:55.575919,84.72610381831973,7224.198576338271,46.08602123180934,False,False,False,0,0,0,82.49292348126222,6.763973243371915,21.612365137359916,0.6839060701709215,2060.0911891582145,5537.7453806150215,898.7486791706001,3275.7846039560973,239.1823431056413,38719996.732230715,56.924023917877435,18.858565282311464,64.58704379563525,3.0853734615910478,16312.558554377878,76.34384159941483,7.397387126306061,24.60254003404245,-0.02589144164125514,24052.223982473093,5262.233228804873,742.3291498266155,3275.7846039560973,40.572017121920666,240990221.41552538,48.489654196498364,16.832990634967707,64.58704379563525,0.003963953368581011,123434.30347077022,76.41097034713677,8.791584272251317,40.6554711752246,0.5753394149505627,137408.95601744275,4991.672006993677,742.2546935838897,3629.0253743467238,56.30939078358794,977157645.1202058,49.18172967570919,14.537833723962093,65.59906240913324,-0.5790887965537126,374834.49255783006
2025-08-25T13:12:56.578029,75.50827267282381,7423.639003436789,50.86021486226653,False,False,False,0,0,0,82.25504643688355,6.982258186395418,21.612365137359916,-0.9012657508803557,2201.7550072693484,5796.871766430515,1035.8745872313743,3475.225031054615,200.30764017394887,48372126.78687508,60.4868167425142,12.34883374816204,39.75672978040491,1.0797614231137331,6920.406425550959,76.01068911959037,7.192907976558538,24.60254003404245,-0.2481240091488786,22581.59757707802,5309.453260163411,831.0892971439454,3475.225031054615,59.48041198534441,300475686.12042284,48.65275793754885,16.831411361671474,64.58704379563525,0.26277476735800653,123515.27330987183,76.83267924299572,8.092322886630685,32.31719285161039,0.282737590465394,117710.08633535821,5051.305404895574,790.7652825894686,3828.4658014452416,54.446573548511545,1108050986.7000582,48.682210772996434,13.934298443271295,64.58704379563525,-0.13536215758759884,346026.8648767486
2025-08-25T13:12:57.580979,63.95579087097666,5282.647302405752,63.50215040358657,False,False,False,0,0,0,80.19853250581848,8.982720412414086,25.81188818132152,-2.250886025616249,3768.5587903015785,5783.080236501361,1042.3393344463962,3475.225031054615,-43.56465187823578,49043248.63798096,62.830771719759944,10.052338801532688,33.73330917972477,0.635832996179613,4627.259421756753,75.37748238371326,7.394103381010667,25.81188818132152,-0.20368680640421483,24272.264653488914,5297.567282114387,828.7569203025072,3475.225031054615,11.706288389741106,298789286.3474271,49.336930556284194,17.008966183167672,64.58704379563525,0.44394233715060477,125852.75047689151,76.92287547009701,7.913201442697178,30.524641646509487,0.007916313325775566,112325.51533162217,5070.068783426901,782.4950236420074,3828.4658014452416,9.497601483958078,1083872739.4116569,48.7575475410975,14.00297866321901,64.58704379563525,0.3302464896886808,349743.49298994965
2025-08-25T13:12:58.582747,60.06905360968366,5455.553111684027,73.8515052825106,False,False,False,0,0,0,77.55897275407293,10.658654883299363,29.69862544261452,-2.745620217931374,5160.4291547837065,5756.806165550951,1047.4527336483336,3475.225031054615,67.42474368523499,49413747.717312485,64.50154020383196,10.385064695549044,33.73330917972477,1.0750830973257295,4861.456588888754,75.04423766859927,7.852781104676527,29.69862544261452,-0.4925807644829502,27051.52745327538,5315.037097480071,826.2935754990862,3475.225031054615,-30.495598127181225,297243138.0422954,50.12585138939894,17.588611279710776,64.58704379563525,1.2507596360054234,134932.08647307078,76.86601282906788,8.022927852841036,30.792156486826904,-0.004458580671956962,115240.11714635493,5082.448148398831,782.6223329304032,3828.4658014452416,-1.616678961229339,1084840769.09635,49.26028327876825,14.354918017221364,64.58704379563525,0.5761725427820766,365656.82129884855
2025-08-25T13:12:59.585126,54.94833752677856,5788.987178178819,57.69605369775742,False,False,False,0,0,0,74.30128092785104,12.148391675877406,34.81934152551962,-3.481934152551962,6900.421292211409,5857.574315885666,990.0789683436434,3475.225031054615,184.05732057966452,44370007.15462069,63.96107814268237,10.604387705677942,33.73330917972477,-1.6474418318719883,5105.139407047713,74.38096636801949,8.668069008531942,34.81934152551962,-0.6648065351380652,33532.353944590956,5295.655968236049,807.2856959023418,3475.225031054615,7.723081310973157,284309602.5304586,50.838095972579254,17.442661147161207,64.58704379563525,0.8055317452037963,132362.29805514225,76.77620898034753,8.2383487154488,35.912872569732,-0.1881210064703699,121730.76386564654,5086.388703879182,785.6189570614284,3828.4658014452416,-3.3766752728605147,1092903027.1058233,49.56719829513777,14.334788767614873,64.58704379563525,0.2633207799474537,365595.87590219744
2025-08-25T13:13:00.587498,49.56383626874499,5782.391024725173,49.98723758843019,False,False,False,0,0,0,70.28089664949572,13.078173431148198,38.77353906786372,-3.8773539067863725,7848.760243280435,6040.972021119966,733.8422021736009,2140.9917010310364,16.610124405765237,24855198.96046539,61.54275469987765,10.773583749854682,33.73330917972477,-2.983209282310392,5331.530931913027,73.53667645761364,9.778884132678328,40.203842783553185,-0.6053645745966454,41723.40369698182,5303.159177765235,810.8395579588765,3475.225031054615,-4.063843082318757,287123946.4770485,51.386667180805475,17.135641198951042,64.58704379563525,0.06387222164265746,127970.10244854163,76.49834628624328,8.85775468951765,41.29737382776557,-0.36668470452925894,139669.8776350056,5082.902092715426,781.9893820687665,3828.4658014452416,22.11132730899764,1082652505.520099,49.702038806596434,14.299421929036244,64.58704379563525,-0.07567545403678248,363339.31968355796
2025-08-25T13:13:01.589274,55.69468538812149,6830.173717307622,43.09106631190113,False,False,False,0,0,0,67.01662765464701,12.108372669505666,35.162267549574736,-2.6241477347504607,6713.179373886456,6162.360414783976,755.8550926647752,2140.9917010310364,110.59708708403578,25714151.400692586,57.869928289914355,10.089411433015838,30.76043897060947,-1.7582464976172751,4822.956682200951,73.13567352032955,10.260242990117037,40.203842783553185,-0.40375520221765154,46182.633324333576,5334.021424435663,851.1287443928478,3475.225031054615,70.08530984237686,315288917.43110055,51.22066702656384,17.19289439582999,64.58704379563525,-0.11528944485013971,128946.78541370442,76.23384240037028,9.236428550135475,41.29737382776557,-0.48667929317048114,152556.7056844548,5122.476464900798,809.3160778502157,3828.4658014452416,25.922929116298352,1160649353.271557,49.5114271646175,14.310226247814434,64.58704379563525,0.027027182174252335,363342.0838090286
2025-08-25T13:13:02.590710,69.88627977168504,5132.421602115335,47.86374641833079,False,False,False,0,0,0,65.81163935825289,11.008262586845461,35.162267549574736,0.17309658567467778,5458.162981942399,6103.182290348783,814.8362950117911,2291.2174013214535,-60.282039041174905,30116634.167366095,56.58894980294004,10.498785298082218,30.76043897060947,-2.010772548332092,5002.385113813029,73.20497146423068,10.229990344910421,40.203842783553185,0.15737135844764366,45973.13632964107,5347.514997104965,844.3653970253555,3475.225031054615,-2.030283110336192,310615970.6915982,51.26446691859467,17.182255088099303,64.58704379563525,0.40929738860490233,128823.9469171832,75.98368968025919,9.201048920578256,41.29737382776557,-0.21567550521933682,150677.690014059,5120.103525430559,809.070585556786,3828.4658014452416,-0.8739496185911473,1160186950.4097097,49.61799901523225,14.273082231590589,64.58704379563525,0.2389190275219767,361215.5330156338
2025-08-25T13:13:03.592921,60.620395840179526,5809.695121480734,46.70462249283155,False,False,False,0,0,0,65.05814755077702,11.087607228219692,35.162267549574736,-1.4988323900277252,5589.223654224446,6110.627603244148,811.4338487246475,2291.2174013214535,-56.687427328822466,29921830.332305834,54.462264862058035,10.082606934083188,30.76043897060947,-1.8275407838324653,5038.645028105063,73.05348002496147,10.38562089430217,40.203842783553185,-0.2398400490866493,47515.34857771187,5368.060497973475,847.9754539063705,3475.225031054615,30.72880182276464,312858710.24955916,51.635126843016266,16.95072589946712,64.58704379563525,-0.23349182797656834,125133.96170413589,75.61358277618143,9.366259791664204,41.29737382776557,-0.39597285365353563,157258.91919510288,5130.517467801391,813.9249317089426,3828.4658014452416,22.423235266986193,1175428603.8425255,49.83759931066257,14.12190113305589,64.58704379563525,0.2472433192653836,354171.65465654794
2025-08-25T13:13:04.594312,71.53427708812566,5709.286585036514,39.29323574498208,False,False,False,0,0,0,64.65070328554391,10.72577828508697,35.162267549574736,-1.3191826730194065,5198.792805895879,6043.899322270903,814.565116372938,2291.2174013214535,-151.49119913017566,30884134.81520549,51.893585403440625,10.373178959677787,34.558269537528524,-0.6792785486827263,4853.533088851167,73.17743601747301,10.343053856139617,40.203842783553185,-0.1278880343606545,47266.79997550964,5395.442348581433,845.1918922299749,3475.225031054615,49.36016127593527,311445690.4047593,51.15458879011139,17.09363503564448,64.58704379563525,-0.8634442795835978,127107.350810256,75.39950794332701,9.309139962775475,41.29737382776557,-0.002180997557474977,154644.50411884475,5151.267227460973,812.5211865587521,3828.4658014452416,19.75626468689035,1169190127.4404078,49.9613195174638,13.993756973854556,64.58704379563525,-0.21192967651423147,347460.9303456542
2025-08-25T13:13:05.596338,85.17399396168796,4167.500609525559,49.105265021487455,False,False,False,0,0,0,64.69549229988073,10.819450445356175,35.61015769294296,0.9665721288864149,5286.748151009506,5738.229525589632,892.2551026169359,3256.1383939112293,-325.61383939112295,37144517.34238033,52.19550978240843,10.228288230872078,34.558269537528524,-0.17549498407790765,4709.34774746407,73.5042052122311,10.56716910617956,40.203842783553185,0.18047837594754176,48978.54933220224,5393.409644007002,848.163342631253,3475.225031054615,-47.8378871068453,313708694.2575308,50.61821215307797,16.889059979468634,64.58704379563525,-0.8544109957085183,124256.31417645086,75.62465556032889,9.380378626238526,41.29737382776557,0.3384733017097673,156415.25311356975,5145.327059222681,818.466460312116,3828.4658014452416,-1.775614719176762,1186009553.798415,49.91292366222466,13.991576193217922,64.58704379563525,0.006649226440038092,347237.379909787
2025-08-25T13:13:06.598220,87.82179577318156,5177.150426667891,54.47368551504121,False,False,False,0,0,0,65.92684460991651,12.72046461104249,38.25795950443657,2.3866004902204905,7452.25277782338,5513.580667912743,677.7910254797589,2662.6731077820623,-10.549687573786105,20866597.493309505,52.5568568476859,10.239695505093671,34.558269537528524,-0.9028464888545358,4732.7311882772165,73.77294364856176,10.830963143311635,40.203842783553185,0.576334863163279,51695.732338385045,5379.226750804902,848.1014873663446,3475.225031054615,-4.166520974791698,313222843.3965768,49.94274850715457,16.28560034541411,64.58704379563525,-0.04808769699596312,115372.10684711163,76.00725889223023,9.402243180118012,41.29737382776557,0.24193131119683714,158246.1573299067,5160.378941455877,810.4364499088616,3828.4658014452416,22.012069696576265,1162555663.5751982,50.00904656355726,14.00295266487467,64.58704379563525,0.2396544585080266,347596.63390511356
2025-08-25T13:13:07.600885,89.97525704122708,6487.205298667524,51.631579860528845,False,False,False,0,0,0,68.52879122694155,14.768704919273654,40.41142077248209,2.9906203431543426,9843.565429414646,5634.036467538919,736.6685349644716,2662.6731077820623,103.16521869834978,26089148.40989941,51.369799793380125,9.490509401558729,34.558269537528524,-2.2219925421981754,4201.762583248122,74.42106055399323,11.205588310681454,40.41142077248209,0.5834344042142949,54766.26292109869,5418.728725563431,871.6585598141488,3475.225031054615,47.07343531764582,330574017.964361,49.799923955008204,16.250155704078573,64.58704379563525,-0.24366138789717412,114873.37379947942,76.28508122456114,9.565922073788007,41.29737382776557,0.20435191783778586,162887.39316099143,5204.225259019115,809.8592961549522,3828.4658014452416,26.543448787603392,1164053006.5068047,50.201332594490076,13.943586482999256,64.58704379563525,0.3177581209556186,345102.3400940281
