timestamp,noise,light,motion,overload
2025-09-04T23:46:54.948865,47.0,9429.0,46.0,1
2025-09-04T23:46:54.997381,113.0,4851.0,56.0,1
2025-09-04T23:46:58.069181,42.0,6235.0,85.0,1
2025-09-04T23:46:58.124654,103.0,8069.0,80.0,1
2025-09-04T23:47:01.074364,54.0,6426.0,98.0,1
2025-09-04T23:47:01.121791,96.0,9377.0,55.0,1
2025-09-04T23:47:03.862554,70.0,8580.0,56.0,1
2025-09-04T23:47:03.939538,77.0,8879.0,33.0,1
2025-09-04T23:47:07.075828,97.0,9493.0,64.0,1
2025-09-04T23:47:07.118445,73.0,5278.0,16.0,0
2025-09-04T23:47:09.915760,118.0,7588.0,20.0,1
2025-09-04T23:47:09.960914,60.0,2038.0,71.0,1
2025-09-04T23:47:12.952809,70.0,4269.0,50.0,1
2025-09-04T23:47:13.010183,74.0,1505.0,92.0,1
2025-09-04T23:47:16.191926,72.0,8764.0,46.0,1
2025-09-04T23:47:16.246954,57.0,3094.0,28.0,1
2025-09-04T23:47:19.241158,53.0,2540.0,24.0,1
2025-09-04T23:47:19.286747,40.0,1271.0,34.0,1
2025-09-04T23:47:21.960862,69.0,4267.0,53.0,1
2025-09-04T23:47:22.004201,111.0,8699.0,85.0,1
2025-09-04T23:47:24.887628,89.0,7894.0,20.0,1
2025-09-04T23:47:25.026067,52.0,3735.0,40.0,1
2025-09-04T23:47:28.095464,98.0,3812.0,58.0,1
2025-09-04T23:47:28.127581,57.0,3889.0,51.0,1
2025-09-04T23:47:30.841883,70.0,2511.0,63.0,1
2025-09-04T23:47:30.879274,57.0,1257.0,28.0,0
2025-09-04T23:47:33.993293,93.0,9882.0,99.0,1
2025-09-04T23:47:34.054167,117.0,5097.0,11.0,1
2025-09-04T23:47:36.935805,92.0,6369.0,88.0,1
2025-09-04T23:47:36.974397,108.0,3321.0,29.0,1
2025-09-04T23:47:40.164268,84.0,2928.0,50.0,1
2025-09-04T23:47:40.444408,43.0,1600.0,66.0,1
2025-09-04T23:47:43.090218,74.0,5280.0,65.0,1
2025-09-04T23:47:43.124859,65.0,3367.0,76.0,1
2025-09-04T23:47:45.899875,108.0,1855.0,20.0,1
2025-09-04T23:47:45.934589,107.0,6383.0,65.0,1
2025-09-04T23:47:49.108936,120.0,8856.0,72.0,1
2025-09-04T23:47:49.161376,94.0,6320.0,69.0,1
2025-09-04T23:47:51.898252,73.0,9392.0,30.0,1
2025-09-04T23:47:51.930722,77.0,8190.0,32.0,1
2025-09-04T23:47:55.004657,52.0,5324.0,66.0,1
2025-09-04T23:47:55.049927,55.0,1732.0,70.0,1
2025-09-04T23:47:58.169217,88.0,1734.0,92.0,0
2025-09-04T23:47:58.221749,40.0,6847.0,70.0,1
2025-09-04T23:48:00.949907,74.0,1769.0,61.0,1
2025-09-04T23:48:01.001023,117.0,1892.0,83.0,1
2025-09-04T23:48:03.964279,53.0,9719.0,32.0,1
2025-09-04T23:48:03.995453,83.0,9448.0,79.0,1
2025-09-04T23:48:07.449758,117.0,9594.0,20.0,1
2025-09-04T23:48:07.513617,77.0,3124.0,20.0,0
2025-09-04T23:48:10.900458,116.0,3289.0,42.0,1
2025-09-04T23:48:10.988800,106.0,4412.0,37.0,1
2025-09-04T23:48:14.135949,58.0,7840.0,82.0,1
2025-09-04T23:48:14.173646,90.0,8335.0,27.0,1
2025-09-04T23:48:16.844783,67.0,9527.0,95.0,1
2025-09-04T23:48:16.890444,119.0,2989.0,52.0,1
2025-09-04T23:48:19.838068,49.0,5776.0,21.0,1
2025-09-04T23:48:19.871528,99.0,4118.0,84.0,1
2025-09-04T23:48:22.835208,57.0,8830.0,16.0,1
2025-09-04T23:48:22.876899,61.0,3712.0,82.0,0
2025-09-04T23:48:25.806808,62.0,3209.0,53.0,1
2025-09-04T23:48:25.927929,96.0,9814.0,29.0,1
2025-09-04T23:48:28.444840,96.0,9252.0,82.0,1
2025-09-04T23:48:28.496589,99.0,2921.0,28.0,1
2025-09-04T23:48:31.118142,101.0,5985.0,48.0,1
2025-09-04T23:48:31.175092,56.0,6019.0,76.0,1
2025-09-04T23:48:33.544154,44.0,1561.0,48.0,1
2025-09-04T23:48:33.602702,85.0,9090.0,41.0,1
2025-09-04T23:48:35.953357,64.0,9060.0,53.0,1
2025-09-04T23:48:35.986946,71.0,5748.0,15.0,1
2025-09-04T23:48:38.584049,120.0,5196.0,84.0,1
2025-09-04T23:48:38.620017,97.0,4576.0,20.0,1
2025-09-04T23:48:41.142661,78.0,5913.0,30.0,1
2025-09-04T23:48:41.185489,86.0,9249.0,35.0,1
2025-09-04T23:48:43.582157,104.0,9172.0,39.0,1
2025-09-04T23:48:43.624700,91.0,8171.0,70.0,1
2025-09-04T23:48:45.986413,114.0,4515.0,76.0,1
2025-09-04T23:48:46.036759,98.0,5239.0,89.0,1
2025-09-04T23:48:48.688902,75.0,4880.0,86.0,1
2025-09-04T23:48:48.737721,56.0,1947.0,96.0,0
2025-09-04T23:48:51.162998,47.0,8865.0,83.0,1
2025-09-04T23:48:51.199047,52.0,8444.0,43.0,1
2025-09-04T23:48:53.604218,91.0,6471.0,83.0,1
2025-09-04T23:48:53.662484,89.0,2216.0,67.0,0
2025-09-04T23:48:56.078541,90.0,6262.0,47.0,0
2025-09-04T23:48:56.115312,45.0,5824.0,47.0,1
2025-09-04T23:48:58.698507,101.0,9927.0,10.0,1
2025-09-04T23:48:58.748361,59.0,2937.0,55.0,0
2025-09-04T23:49:01.178060,43.0,6575.0,39.0,1
2025-09-04T23:49:01.223376,43.0,7287.0,33.0,1
2025-09-04T23:49:03.927383,117.0,8896.0,61.0,1
2025-09-04T23:49:03.961965,48.0,2168.0,92.0,1
2025-09-04T23:49:06.420882,64.0,9600.0,57.0,1
2025-09-04T23:49:06.465150,99.0,6227.0,62.0,1
2025-09-04T23:49:08.660219,62.0,6871.0,35.0,1
2025-09-04T23:49:08.845512,67.0,8825.0,44.0,1
2025-09-04T23:49:11.515223,40.0,4721.0,77.0,0
2025-09-04T23:49:11.586559,116.0,9564.0,66.0,1
2025-09-04T23:49:14.017875,80.0,1253.0,33.0,1
2025-09-04T23:49:14.063751,40.0,6830.0,32.0,0
2025-09-04T23:49:16.444636,82.0,5723.0,56.0,1
2025-09-04T23:49:16.480337,78.0,2309.0,24.0,1
2025-09-04T23:49:18.984141,77.0,3556.0,74.0,1
2025-09-04T23:49:19.030120,52.0,6163.0,80.0,1
2025-09-04T23:49:21.635509,100.0,9406.0,48.0,1
2025-09-04T23:49:21.670053,98.0,6461.0,49.0,1
2025-09-04T23:49:24.008582,52.0,8374.0,25.0,1
2025-09-04T23:49:24.057297,93.0,3256.0,98.0,1
2025-09-04T23:49:26.957724,109.0,3624.0,44.0,1
2025-09-04T23:49:27.007374,53.0,6448.0,51.0,1
2025-09-04T23:49:29.932469,76.0,5726.0,66.0,1
2025-09-04T23:49:29.990976,55.0,7578.0,30.0,1
2025-09-04T23:49:32.957314,55.0,3027.0,100.0,1
2025-09-04T23:49:32.991960,89.0,9524.0,100.0,1
2025-09-04T23:49:35.863215,115.0,3845.0,20.0,1
2025-09-04T23:49:35.897609,62.0,2249.0,45.0,1
2025-09-04T23:49:38.992476,88.0,4695.0,95.0,1
2025-09-04T23:49:39.023257,96.0,4474.0,48.0,1
2025-09-04T23:49:41.853580,60.0,8240.0,22.0,1
2025-09-04T23:49:41.887146,94.0,9610.0,59.0,1
2025-09-04T23:49:44.938423,58.0,3085.0,78.0,1
2025-09-04T23:49:45.064118,72.0,5994.0,49.0,1
2025-09-04T23:49:48.144294,112.0,4462.0,11.0,1
2025-09-04T23:49:48.183967,72.0,1764.0,47.0,1
2025-09-04T23:49:50.971430,53.0,9376.0,19.0,1
2025-09-04T23:49:51.027285,67.0,6111.0,51.0,1
2025-09-04T23:49:53.870565,71.0,5222.0,87.0,1
2025-09-04T23:49:53.915576,70.0,6954.0,99.0,1
2025-09-04T23:49:59.207571,90.0,6655.0,43.0,1
2025-09-04T23:49:59.251045,101.0,4603.0,81.0,1
2025-09-04T23:50:01.863145,98.0,8079.0,100.0,1
2025-09-04T23:50:01.957354,58.0,2947.0,64.0,1
2025-09-04T23:50:04.932126,77.0,8061.0,46.0,1
2025-09-04T23:50:04.988310,92.0,9763.0,83.0,1
2025-09-04T23:50:08.093869,108.0,3169.0,10.0,0
2025-09-04T23:50:08.137141,68.0,1770.0,85.0,1
2025-09-04T23:50:11.219594,86.0,9361.0,93.0,1
2025-09-04T23:50:11.265093,117.0,4184.0,75.0,1
2025-09-04T23:50:13.901829,41.0,9624.0,22.0,0
2025-09-04T23:50:13.947677,117.0,6669.0,90.0,1
2025-09-04T23:50:16.898419,61.0,7288.0,52.0,1
2025-09-04T23:50:16.947477,70.0,6241.0,82.0,1
2025-09-04T23:50:20.051199,96.0,4273.0,62.0,1
2025-09-04T23:50:20.095013,66.0,8731.0,56.0,1
2025-09-04T23:50:22.958059,44.0,2215.0,53.0,1
2025-09-04T23:50:22.990256,100.0,8335.0,54.0,1
2025-09-04T23:50:25.912222,44.0,7276.0,55.0,1
2025-09-04T23:50:25.949105,92.0,3287.0,89.0,1
2025-09-04T23:50:29.089906,91.0,4653.0,51.0,0
2025-09-04T23:50:29.156657,96.0,2869.0,36.0,1
2025-09-04T23:50:32.027054,47.0,2281.0,34.0,0
2025-09-04T23:50:32.062067,78.0,8409.0,98.0,1
2025-09-04T23:50:34.969178,42.0,5277.0,60.0,1
2025-09-04T23:50:35.002317,114.0,2877.0,15.0,1
2025-09-04T23:50:38.177615,106.0,7643.0,29.0,1
2025-09-04T23:50:38.219960,81.0,4176.0,40.0,1
2025-09-04T23:50:40.947374,87.0,9330.0,82.0,1
2025-09-04T23:50:41.016167,118.0,8587.0,81.0,1
2025-09-04T23:50:43.965034,75.0,7347.0,90.0,1
2025-09-04T23:50:44.010514,56.0,5535.0,95.0,1
2025-09-04T23:50:46.947184,64.0,8540.0,89.0,1
2025-09-04T23:50:46.993184,114.0,8887.0,67.0,1
2025-09-04T23:50:49.888129,46.0,4671.0,40.0,1
2025-09-04T23:50:49.946239,117.0,8725.0,88.0,0
2025-09-04T23:50:52.972247,110.0,3226.0,60.0,0
2025-09-04T23:50:53.028368,42.0,2024.0,88.0,1
2025-09-04T23:50:55.910087,91.0,7183.0,92.0,1
2025-09-04T23:50:55.944234,115.0,9735.0,61.0,1
2025-09-04T23:50:59.238560,89.0,9939.0,16.0,1
2025-09-04T23:50:59.285561,94.0,6677.0,28.0,1
2025-09-04T23:51:01.900129,70.0,3029.0,16.0,1
2025-09-04T23:51:01.970306,94.0,4449.0,54.0,1
2025-09-04T23:51:04.997141,102.0,4661.0,74.0,1
2025-09-04T23:51:05.028866,103.0,2884.0,40.0,1
2025-09-04T23:51:08.067703,49.0,6368.0,86.0,1
2025-09-04T23:51:08.111179,78.0,9304.0,35.0,1
2025-09-04T23:51:11.003883,113.0,7138.0,50.0,0
2025-09-04T23:51:11.051032,104.0,3390.0,100.0,1
2025-09-04T23:51:13.980281,62.0,4671.0,69.0,1
2025-09-04T23:51:14.036322,82.0,6376.0,86.0,1
2025-09-04T23:51:16.914267,111.0,1390.0,70.0,1
2025-09-04T23:51:16.956370,113.0,4752.0,30.0,1
2025-09-04T23:51:19.876539,72.0,8702.0,68.0,1
2025-09-04T23:51:19.924485,84.0,7139.0,51.0,1
2025-09-04T23:51:22.833008,74.0,5644.0,33.0,1
2025-09-04T23:51:22.900798,102.0,9876.0,59.0,1
2025-09-04T23:51:25.982176,91.0,1361.0,80.0,0
2025-09-04T23:51:26.029193,97.0,6177.0,52.0,1
2025-09-04T23:51:29.386209,79.0,9965.0,57.0,1
2025-09-04T23:51:29.812391,118.0,7218.0,80.0,1
2025-09-04T23:51:33.029130,59.0,8092.0,54.0,1
2025-09-04T23:51:33.070647,101.0,6226.0,86.0,1
2025-09-04T23:51:35.952553,77.0,9485.0,51.0,0
2025-09-04T23:51:35.989874,116.0,7534.0,49.0,1
2025-09-04T23:51:39.139649,109.0,6942.0,33.0,1
2025-09-04T23:51:39.172772,48.0,6198.0,60.0,0
2025-09-04T23:51:42.024298,90.0,4139.0,17.0,0
2025-09-04T23:51:42.080224,46.0,9055.0,27.0,1
2025-09-04T23:51:45.182400,57.0,3256.0,25.0,1
2025-09-04T23:51:45.227163,85.0,8456.0,78.0,1
2025-09-04T23:51:48.113300,101.0,8224.0,100.0,1
2025-09-04T23:51:48.160661,44.0,1541.0,49.0,1
2025-09-04T23:51:50.937957,47.0,7675.0,95.0,1
2025-09-04T23:51:50.986961,104.0,6516.0,56.0,1
2025-09-05T00:02:24.253619,96.0,2496.0,71.0,1
2025-09-05T00:02:24.341642,98.0,4042.0,75.0,1
2025-09-05T00:02:24.521235,58.0,9994.0,92.0,1
2025-09-05T00:02:24.655584,64.0,3907.0,64.0,1
2025-09-05T00:02:27.291042,75.0,3767.0,11.0,1
2025-09-05T00:02:27.402181,84.0,8987.0,56.0,1
2025-09-05T00:02:27.442150,90.0,2122.0,88.0,1
2025-09-05T00:02:27.555685,76.0,8889.0,10.0,1
2025-09-05T00:02:30.354197,118.0,6402.0,57.0,1
2025-09-05T00:02:30.520388,77.0,8729.0,21.0,1
2025-09-05T00:02:30.556819,82.0,9218.0,85.0,1
2025-09-05T00:02:30.614312,78.0,3525.0,88.0,1
2025-09-05T00:02:33.335105,74.0,3435.0,66.0,1
2025-09-05T00:02:33.410229,100.0,4128.0,42.0,1
2025-09-05T00:02:33.444308,112.0,2948.0,29.0,1
2025-09-05T00:02:33.558568,115.0,4094.0,11.0,1
2025-09-05T00:02:36.265937,62.0,8176.0,29.0,1
2025-09-05T00:02:36.400824,104.0,3106.0,22.0,1
2025-09-05T00:02:36.548773,84.0,1453.0,13.0,1
2025-09-05T00:02:36.591649,104.0,2525.0,99.0,1
2025-09-05T00:02:39.352664,51.0,9184.0,71.0,1
2025-09-05T00:02:39.411083,118.0,2810.0,70.0,1
2025-09-05T00:02:39.488763,94.0,9722.0,38.0,1
2025-09-05T00:02:39.535561,107.0,4819.0,83.0,1
2025-09-05T00:02:42.287288,69.0,4146.0,92.0,1
2025-09-05T00:02:42.355352,106.0,9196.0,18.0,1
2025-09-05T00:02:42.546001,86.0,6824.0,94.0,1
2025-09-05T00:02:42.593235,40.0,8850.0,30.0,1
2025-09-05T00:02:45.284020,63.0,9439.0,71.0,1
2025-09-05T00:02:45.335033,48.0,3317.0,98.0,1
2025-09-05T00:02:45.502652,94.0,5426.0,41.0,1
2025-09-05T00:02:45.552170,58.0,2739.0,68.0,1
2025-09-05T00:02:48.362894,61.0,2938.0,23.0,1
2025-09-05T00:02:48.443623,63.0,3098.0,47.0,1
2025-09-05T00:02:48.529663,115.0,2321.0,23.0,1
2025-09-05T00:02:48.570094,75.0,9896.0,65.0,1
2025-09-05T00:02:48.895366,85.0,3500.0,60.0,1
2025-09-05T00:02:49.372099,45.0,2000.0,20.0,1
2025-09-05T00:02:51.244500,48.0,6837.0,44.0,1
2025-09-05T00:02:51.311733,96.0,1051.0,96.0,1
2025-09-05T00:02:51.461037,85.0,3683.0,72.0,1
2025-09-05T00:02:51.495211,54.0,7648.0,36.0,1
2025-09-05T00:02:54.344408,100.0,9949.0,48.0,1
2025-09-05T00:02:54.398075,45.0,8148.0,61.0,1
2025-09-05T00:02:54.442098,79.0,2187.0,14.0,1
2025-09-05T00:02:54.543550,109.0,4253.0,82.0,1
2025-09-05T00:02:57.310975,50.0,4526.0,28.0,1
2025-09-05T00:02:57.482309,43.0,1083.0,30.0,1
2025-09-05T00:02:57.558517,93.0,1942.0,84.0,1
2025-09-05T00:02:57.614546,100.0,1181.0,13.0,1
2025-09-05T00:03:00.310154,62.0,8376.0,60.0,1
2025-09-05T00:03:00.421785,66.0,1871.0,19.0,0
2025-09-05T00:03:00.542399,118.0,6477.0,65.0,1
2025-09-05T00:03:00.581679,88.0,7222.0,90.0,1
2025-09-05T00:03:03.406438,67.0,9590.0,87.0,1
2025-09-05T00:03:03.495013,109.0,7694.0,64.0,1
2025-09-05T00:03:03.545496,58.0,7192.0,52.0,1
2025-09-05T00:03:03.592704,89.0,7889.0,10.0,1
2025-09-05T00:03:06.240479,66.0,9785.0,42.0,1
2025-09-05T00:03:06.799125,109.0,5473.0,23.0,1
2025-09-05T00:03:06.949771,58.0,4403.0,12.0,1
2025-09-05T00:03:07.004991,64.0,3613.0,39.0,1
2025-09-05T00:03:09.439278,42.0,2646.0,80.0,1
2025-09-05T00:03:09.510724,105.0,6700.0,96.0,1
2025-09-05T00:03:09.646981,95.0,6867.0,33.0,1
2025-09-05T00:03:09.695192,93.0,3865.0,82.0,1
2025-09-05T00:03:12.476153,88.0,2384.0,68.0,1
2025-09-05T00:03:12.575498,47.0,4154.0,27.0,1
2025-09-05T00:03:12.664907,104.0,6110.0,84.0,1
2025-09-05T00:03:12.709471,40.0,6930.0,25.0,1
2025-09-05T00:03:15.334207,41.0,3090.0,71.0,0
2025-09-05T00:03:15.369142,53.0,9207.0,73.0,1
2025-09-05T00:03:15.503608,104.0,5782.0,42.0,1
2025-09-05T00:03:15.549750,87.0,3380.0,34.0,1
2025-09-05T00:03:18.344411,111.0,3546.0,74.0,1
2025-09-05T00:03:18.526713,41.0,1717.0,17.0,1
2025-09-05T00:03:18.681988,98.0,9649.0,100.0,1
2025-09-05T00:03:18.713797,52.0,8241.0,66.0,1
2025-09-05T00:03:21.243573,120.0,8865.0,82.0,1
2025-09-05T00:03:21.277656,113.0,3323.0,38.0,1
2025-09-05T00:03:21.434982,52.0,5245.0,81.0,1
2025-09-05T00:03:21.492773,116.0,3517.0,78.0,1
2025-09-05T00:03:24.309708,85.0,6251.0,81.0,1
2025-09-05T00:03:26.213556,91.0,2018.0,30.0,1
2025-09-05T00:03:26.244858,48.0,6548.0,81.0,1
2025-09-05T00:03:26.282226,102.0,1870.0,95.0,1
2025-09-05T00:03:27.220309,113.0,8268.0,53.0,1
2025-09-05T00:03:27.266965,103.0,6481.0,36.0,0
2025-09-05T00:03:29.225270,107.0,6875.0,84.0,1
2025-09-05T00:03:29.270747,96.0,4760.0,16.0,1
2025-09-05T00:03:30.219939,95.0,5985.0,56.0,1
2025-09-05T00:03:30.265549,48.0,8599.0,46.0,1
2025-09-05T00:03:32.292806,91.0,5389.0,10.0,1
2025-09-05T00:03:32.337935,107.0,9186.0,80.0,1
2025-09-05T00:03:33.225427,89.0,6187.0,50.0,1
2025-09-05T00:03:33.283045,120.0,3528.0,50.0,1
2025-09-05T00:03:35.215847,104.0,9833.0,90.0,1
2025-09-05T00:03:35.252407,114.0,4984.0,41.0,1
2025-09-05T00:03:36.241639,74.0,9430.0,90.0,1
2025-09-05T00:03:36.309769,52.0,5974.0,43.0,1
2025-09-05T00:03:38.216395,64.0,5334.0,84.0,1
2025-09-05T00:03:38.265045,72.0,1324.0,96.0,1
2025-09-05T00:03:39.232482,105.0,3015.0,58.0,1
2025-09-05T00:03:39.270609,71.0,8775.0,35.0,1
2025-09-05T00:03:41.225707,110.0,6837.0,46.0,1
2025-09-05T00:03:41.285552,73.0,8076.0,52.0,1
2025-09-05T00:03:42.406941,41.0,6036.0,60.0,1
2025-09-05T00:03:42.450069,61.0,7981.0,27.0,1
2025-09-05T00:03:44.257244,40.0,6169.0,63.0,1
2025-09-05T00:03:44.291686,60.0,6382.0,95.0,1
2025-09-05T00:03:45.230784,113.0,1927.0,54.0,1
2025-09-05T00:03:45.272382,56.0,1052.0,31.0,1
2025-09-05T00:03:47.214390,116.0,1192.0,73.0,1
2025-09-05T00:03:47.248485,111.0,8022.0,90.0,1
2025-09-05T00:03:48.188820,120.0,7381.0,54.0,1
2025-09-05T00:03:48.255888,44.0,1769.0,27.0,1
2025-09-05T00:03:50.215304,81.0,1641.0,47.0,1
2025-09-05T00:03:50.270299,85.0,6662.0,67.0,1
2025-09-05T00:03:51.230584,77.0,8263.0,83.0,1
2025-09-05T00:03:51.278967,71.0,3551.0,36.0,1
2025-09-05T00:03:53.372534,94.0,9512.0,96.0,1
2025-09-05T00:03:53.416668,106.0,2711.0,31.0,0
2025-09-05T00:03:54.221123,61.0,8020.0,96.0,1
2025-09-05T00:03:54.266637,106.0,7082.0,78.0,1
2025-09-05T00:03:56.265135,94.0,2548.0,67.0,1
2025-09-05T00:03:56.307583,78.0,1718.0,14.0,1
2025-09-05T00:03:57.199243,64.0,4717.0,87.0,0
2025-09-05T00:03:57.245678,81.0,4805.0,53.0,1
2025-09-05T00:03:59.281775,111.0,2344.0,24.0,1
2025-09-05T00:03:59.333187,69.0,3105.0,64.0,0
2025-09-05T00:04:00.243365,49.0,3785.0,43.0,0
2025-09-05T00:04:00.285839,41.0,6868.0,96.0,1
2025-09-05T00:04:02.193344,45.0,6666.0,25.0,1
2025-09-05T00:04:02.237946,56.0,3292.0,57.0,0
2025-09-05T00:04:03.914410,95.0,1338.0,43.0,0
2025-09-05T00:04:03.963044,114.0,8666.0,34.0,1
2025-09-05T00:04:05.232488,67.0,8871.0,18.0,1
2025-09-05T00:04:05.277812,108.0,8526.0,70.0,1
2025-09-05T00:04:06.232255,58.0,3976.0,31.0,1
2025-09-05T00:04:06.266335,117.0,6041.0,33.0,1
2025-09-05T00:04:08.261156,83.0,8451.0,89.0,1
2025-09-05T00:04:08.308386,93.0,7115.0,10.0,1
2025-09-05T00:04:09.224702,115.0,9604.0,27.0,1
2025-09-05T00:04:09.276282,49.0,7816.0,15.0,0
2025-09-05T00:04:11.227939,99.0,2969.0,28.0,1
2025-09-05T00:04:11.273340,65.0,4843.0,43.0,0
2025-09-05T00:04:12.222190,55.0,4935.0,10.0,1
2025-09-05T00:04:12.255023,115.0,1983.0,10.0,1
2025-09-05T00:04:14.208347,80.0,6155.0,74.0,1
2025-09-05T00:04:14.259094,105.0,2955.0,93.0,1
2025-09-05T00:04:15.355896,107.0,6534.0,55.0,1
2025-09-05T00:04:15.401598,79.0,5725.0,19.0,1
2025-09-05T00:04:17.244389,62.0,4911.0,87.0,1
2025-09-05T00:04:17.304432,78.0,9466.0,37.0,1
2025-09-05T00:04:18.232344,65.0,1795.0,45.0,0
2025-09-05T00:04:18.291353,57.0,6758.0,41.0,1
2025-09-05T00:04:20.225658,97.0,4502.0,64.0,1
2025-09-05T00:04:20.270653,73.0,4046.0,21.0,1
2025-09-05T00:04:21.244887,85.0,3582.0,19.0,1
2025-09-05T00:04:21.340743,105.0,8566.0,58.0,1
2025-09-05T00:04:23.326611,43.0,1513.0,21.0,1
2025-09-05T00:04:23.372847,80.0,5673.0,33.0,1
2025-09-05T00:04:24.211758,87.0,5185.0,68.0,1
2025-09-05T00:04:24.256317,82.0,8130.0,21.0,1
2025-09-05T00:04:26.329311,55.0,7970.0,87.0,1
2025-09-05T00:04:26.374483,55.0,6834.0,80.0,1
2025-09-05T00:04:27.286788,111.0,3748.0,70.0,1
2025-09-05T00:04:27.331791,82.0,5526.0,33.0,1
2025-09-05T00:04:29.291669,90.0,5336.0,71.0,0
